HCHO reading,Location,Current Date,Next Date,STATION,LATITUDE,LONGITUDE,ELEVATION,PRCP,TAVG,TMAX,TMIN
0.00010701262579557513,Kurunegala Proper,2023-08-02,2023-08-03,CEM00043441,7.467,80.367,116.0,0.0,83,70,81
0.00013270487110304135,Kurunegala Proper,2023-06-26,2023-06-27,CEM00043441,7.467,80.367,116.0,0.23,81,89,76
0.00010691642300857076,Kurunegala Proper,2020-08-29,2020-08-30,CEM00043441,7.467,80.367,116.0,0.0,84,93,77
0.00013281847330320703,Kurunegala Proper,2021-04-27,2021-04-28,CEM00043441,7.467,80.367,116.0,0.0,85,95,77
0.00010675514342573345,Kurunegala Proper,2021-07-07,2021-07-08,CEM00043441,7.467,80.367,116.0,0.0,81,89,76
0.00013296117546708006,Kurunegala Proper,2019-05-13,2019-05-14,CEM00043441,7.467,80.367,116.0,0.0,88,75,78
0.00010659810504876077,Kurunegala Proper,2020-02-14,2020-02-15,CEM00043441,7.467,80.367,116.0,0.0,84,94,75
0.00010652606803616854,Kurunegala Proper,2021-06-03,2021-06-04,CEM00043441,7.467,80.367,116.0,0.03,81,87,54
0.00010640868138989639,Kurunegala Proper,2021-03-20,2021-03-21,CEM00043441,7.467,80.367,116.0,0.0,81,95,74
0.00010635045327944681,Kurunegala Proper,2019-10-31,2019-11-01,CEM00043441,7.467,80.367,116.0,0.03,81,87,74
0.000106282866967432,Kurunegala Proper,2020-09-07,2020-09-08,CEM00043441,7.467,80.367,116.0,0.43,81,87,70
0.0001335664092964046,Kurunegala Proper,2023-11-12,2023-11-13,CEM00043441,7.467,80.367,116.0,0.33,79,90,75
0.00010607914294483429,Kurunegala Proper,2019-10-14,2019-10-15,CEM00043441,7.467,80.367,116.0,3.13,84,93,72
0.00013365666881943124,Kurunegala Proper,2021-04-03,2021-04-04,CEM00043441,7.467,80.367,116.0,0.0,83,93,50
0.00010599992734675864,Kurunegala Proper,2020-10-31,2020-11-01,CEM00043441,7.467,80.367,116.0,0.0,83,91,76
0.0001059634737538181,Kurunegala Proper,2023-09-11,2023-09-12,CEM00043441,7.467,80.367,116.0,0.31,77,88,75
0.0001337390396610628,Kurunegala Proper,2023-10-19,2023-10-20,CEM00043441,7.467,80.367,116.0,0.02,78,87,73
0.00010573168113674803,Kurunegala Proper,2022-06-30,2022-07-01,CEM00043441,7.467,80.367,116.0,0.02,80,85,58
0.00010570772230414471,Kurunegala Proper,2023-06-16,2023-06-17,CEM00043441,7.467,80.367,116.0,0.0,84,67,80
0.0001056839278178389,Kurunegala Proper,2023-07-08,2023-07-09,CEM00043441,7.467,80.367,116.0,0.0,83,89,78
0.00013402547923861748,Kurunegala Proper,2019-09-09,2019-09-10,CEM00043441,7.467,80.367,116.0,0.0,85,91,78
0.00010562321705241699,Kurunegala Proper,2021-01-03,2021-01-04,CEM00043441,7.467,80.367,116.0,0.0,80,86,74
0.00010560995222371527,Kurunegala Proper,2022-09-20,2022-09-21,CEM00043441,7.467,80.367,116.0,0.0,81,69,76
0.00013420285270373836,Kurunegala Proper,2019-03-05,2019-03-06,CEM00043441,7.467,80.367,116.0,0.11,85,73,74
0.0001052315986807806,Kurunegala Proper,2021-09-08,2021-09-09,CEM00043441,7.467,80.367,116.0,0.0,81,88,76
0.00013448728570433132,Kurunegala Proper,2022-05-25,2022-05-26,CEM00043441,7.467,80.367,116.0,1.76,82,89,74
0.00013449277093220463,Kurunegala Proper,2022-10-13,2022-10-14,CEM00043441,7.467,80.367,116.0,0.0,77,88,53
0.0001051096493787038,Kurunegala Proper,2021-06-27,2021-06-28,CEM00043441,7.467,80.367,116.0,0.0,82,91,78
0.00013457988799503635,Kurunegala Proper,2020-07-11,2020-07-12,CEM00043441,7.467,80.367,116.0,1.34,82,89,75
0.00013476237130698147,Kurunegala Proper,2021-01-08,2021-01-09,CEM00043441,7.467,80.367,116.0,0.0,81,90,74
0.00013476237130698147,Kurunegala Proper,2021-01-09,2021-01-10,CEM00043441,7.467,80.367,116.0,0.5,75,78,74
0.00013476237130698147,Kurunegala Proper,2021-01-10,2021-01-11,CEM00043441,7.467,80.367,116.0,0.1,78,62,72
0.00010476501854032316,Kurunegala Proper,2021-05-16,2021-05-17,CEM00043441,7.467,80.367,116.0,0.33,82,90,74
0.00013503220792635123,Kurunegala Proper,2022-07-31,2022-08-01,CEM00043441,7.467,80.367,116.0,0.0,80,88,76
0.00010456502078086917,Kurunegala Proper,2022-09-30,2022-10-01,CEM00043441,7.467,80.367,116.0,0.2,80,87,55
0.00013514552230327486,Kurunegala Proper,2020-01-16,2020-01-17,CEM00043441,7.467,80.367,116.0,0.0,83,92,68
0.0001352342737809337,Kurunegala Proper,2020-06-20,2020-06-21,CEM00043441,7.467,80.367,116.0,0.0,84,91,78
0.00013529450317428901,Kurunegala Proper,2023-02-05,2023-02-06,CEM00043441,7.467,80.367,116.0,0.07,80,68,75
0.00010414455642799344,Kurunegala Proper,2020-04-27,2020-04-28,CEM00043441,7.467,80.367,116.0,0.39,87,95,76
0.00010409353712152247,Kurunegala Proper,2022-07-06,2022-07-07,CEM00043441,7.467,80.367,116.0,0.0,82,89,79
0.00013564724676001108,Kurunegala Proper,2023-04-14,2023-04-15,CEM00043441,7.467,80.367,116.0,0.07,84,94,78
0.00010399009978131602,Kurunegala Proper,2019-11-29,2019-11-30,CEM00043441,7.467,80.367,116.0,0.06,85,90,74
0.00010387610185203908,Kurunegala Proper,2019-12-29,2019-12-30,CEM00043441,7.467,80.367,116.0,0.0,82,90,72
0.00013580922479172882,Kurunegala Proper,2020-06-07,2020-06-08,CEM00043441,7.467,80.367,116.0,0.76,80,89,74
0.00010383242120463322,Kurunegala Proper,2023-08-23,2023-08-24,CEM00043441,7.467,80.367,116.0,0.0,85,95,78
0.00010368980471823836,Kurunegala Proper,2019-06-16,2019-06-17,CEM00043441,7.467,80.367,116.0,0.0,83,93,79
0.00010368811121206953,Kurunegala Proper,2023-02-27,2023-02-28,CEM00043441,7.467,80.367,116.0,0.0,79,92,69
0.00013599286649365125,Kurunegala Proper,2021-08-31,2021-09-01,CEM00043441,7.467,80.367,116.0,0.02,82,89,77
0.00010354817641200499,Kurunegala Proper,2019-02-04,2019-02-05,CEM00043441,7.467,80.367,116.0,0.0,82,88,76
0.00010343057359623365,Kurunegala Proper,2019-07-11,2019-07-12,CEM00043441,7.467,80.367,116.0,1.02,83,92,59
0.00013630067057017096,Kurunegala Proper,2020-05-30,2020-05-31,CEM00043441,7.467,80.367,116.0,0.0,85,92,78
0.00010334807403115073,Kurunegala Proper,2020-05-20,2020-05-21,CEM00043441,7.467,80.367,116.0,0.0,85,90,79
0.00013634422408358136,Kurunegala Proper,2021-03-22,2021-03-23,CEM00043441,7.467,80.367,116.0,0.0,83,94,73
0.00010330310951803837,Kurunegala Proper,2023-02-26,2023-02-27,CEM00043441,7.467,80.367,116.0,0.0,81,92,71
0.0001364001245971319,Kurunegala Proper,2020-06-19,2020-06-20,CEM00043441,7.467,80.367,116.0,0.0,85,91,79
0.00010320509924521116,Kurunegala Proper,2022-05-07,2022-05-08,CEM00043441,7.467,80.367,116.0,0.0,85,93,80
0.0001031398627724105,Kurunegala Proper,2023-11-23,2023-11-24,CEM00043441,7.467,80.367,116.0,2.55,80,89,75
0.00010313165491341297,Kurunegala Proper,2019-03-18,2019-03-19,CEM00043441,7.467,80.367,116.0,0.0,86,96,75
0.00010312257570992356,Kurunegala Proper,2019-06-09,2019-06-10,CEM00043441,7.467,80.367,116.0,0.0,83,69,77
0.00010306852169848673,Kurunegala Proper,2020-12-01,2020-12-02,CEM00043441,7.467,80.367,116.0,0.0,79,86,53
0.00010306852169848673,Kurunegala Proper,2020-12-02,2020-12-03,CEM00043441,7.467,80.367,116.0,0.38,76,79,51
0.00013676018399452216,Kurunegala Proper,2021-02-23,2021-02-24,CEM00043441,7.467,80.367,116.0,0.0,85,94,72
0.00010290883933583874,Kurunegala Proper,2023-12-13,2023-12-14,CEM00043441,7.467,80.367,116.0,0.0,80,88,73
0.00010286160468719202,Kurunegala Proper,2021-06-29,2021-06-30,CEM00043441,7.467,80.367,116.0,0.0,82,90,74
0.00010281223923894615,Kurunegala Proper,2023-08-05,2023-08-06,CEM00043441,7.467,80.367,116.0,0.0,84,94,78
0.0001369132296864457,Kurunegala Proper,2023-11-07,2023-11-08,CEM00043441,7.467,80.367,116.0,0.06,79,90,75
0.00010273473519967613,Kurunegala Proper,2020-11-07,2020-11-08,CEM00043441,7.467,80.367,116.0,0.43,82,90,56
0.00013707874027782185,Kurunegala Proper,2019-01-02,2019-01-03,CEM00043441,7.467,80.367,116.0,0.0,78,71,72
0.0001024644363104232,Kurunegala Proper,2023-09-09,2023-09-10,CEM00043441,7.467,80.367,116.0,0.0,83,91,76
0.0001375125401253748,Kurunegala Proper,2019-02-22,2019-02-23,CEM00043441,7.467,80.367,116.0,0.0,88,93,74
0.00013760337809312842,Kurunegala Proper,2020-12-23,2020-12-24,CEM00043441,7.467,80.367,116.0,0.05,79,88,72
0.00013760682504836833,Kurunegala Proper,2022-10-02,2022-10-03,CEM00043441,7.467,80.367,116.0,0.22,81,87,76
0.00010205563404998944,Kurunegala Proper,2021-06-18,2021-06-19,CEM00043441,7.467,80.367,116.0,0.0,85,90,78
0.00013766473466621614,Kurunegala Proper,2020-02-01,2020-02-02,CEM00043441,7.467,80.367,116.0,0.0,82,92,67
0.00013769388920409817,Kurunegala Proper,2020-02-22,2020-02-23,CEM00043441,7.467,80.367,116.0,0.02,83,90,76
0.00013775331039634614,Kurunegala Proper,2023-09-07,2023-09-08,CEM00043441,7.467,80.367,116.0,0.39,78,84,58
0.00010187793654838294,Kurunegala Proper,2021-05-28,2021-05-29,CEM00043441,7.467,80.367,116.0,0.3,82,90,77
0.0001378232337692952,Kurunegala Proper,2023-05-08,2023-05-09,CEM00043441,7.467,80.367,116.0,0.04,81,90,74
0.0001378232337692952,Kurunegala Proper,2023-05-09,2023-05-10,CEM00043441,7.467,80.367,116.0,0.09,81,88,75
0.00013784271578801062,Kurunegala Proper,2020-05-02,2020-05-03,CEM00043441,7.467,80.367,116.0,0.08,87,95,75
0.00010176361886865765,Kurunegala Proper,2019-10-09,2019-10-10,CEM00043441,7.467,80.367,116.0,0.5,81,91,72
0.00010176343955620249,Kurunegala Proper,2022-08-07,2022-08-08,CEM00043441,7.467,80.367,116.0,0.02,80,85,76
0.00010170428316292432,Kurunegala Proper,2021-03-03,2021-03-04,CEM00043441,7.467,80.367,116.0,0.0,83,95,69
0.00010170333142032929,Kurunegala Proper,2021-05-17,2021-05-18,CEM00043441,7.467,80.367,116.0,0.0,85,94,76
0.00010162823907485461,Kurunegala Proper,2019-06-08,2019-06-09,CEM00043441,7.467,80.367,116.0,0.13,88,92,76
0.00013806247978490952,Kurunegala Proper,2019-01-17,2019-01-18,CEM00043441,7.467,80.367,116.0,0.0,80,64,72
0.00013810093966982955,Kurunegala Proper,2023-10-24,2023-10-25,CEM00043441,7.467,80.367,116.0,0.01,80,91,56
0.0001381082164680207,Kurunegala Proper,2021-12-22,2021-12-23,CEM00043441,7.467,80.367,116.0,0.0,80,90,72
0.00010155833001770782,Kurunegala Proper,2019-01-06,2019-01-07,CEM00043441,7.467,80.367,116.0,0.0,82,88,71
0.00010140355405440167,Kurunegala Proper,2020-12-28,2020-12-29,CEM00043441,7.467,80.367,116.0,0.0,77,84,72
0.0001384593117549977,Kurunegala Proper,2022-06-01,2022-06-02,CEM00043441,7.467,80.367,116.0,0.33,80,87,74
0.0001012003282957127,Kurunegala Proper,2020-08-19,2020-08-20,CEM00043441,7.467,80.367,116.0,0.0,83,92,78
0.0001384971731562353,Kurunegala Proper,2023-06-13,2023-06-14,CEM00043441,7.467,80.367,116.0,0.11,82,90,77
0.00010115003449549868,Kurunegala Proper,2023-08-18,2023-08-19,CEM00043441,7.467,80.367,116.0,0.0,83,92,78
0.00010111912930546417,Kurunegala Proper,2022-12-03,2022-12-04,CEM00043441,7.467,80.367,116.0,0.0,81,91,74
0.00013859026405871338,Kurunegala Proper,2021-06-25,2021-06-26,CEM00043441,7.467,80.367,116.0,0.0,83,90,78
0.00010102439998774899,Kurunegala Proper,2021-11-11,2021-11-12,CEM00043441,7.467,80.367,116.0,0.33,79,65,74
0.00013869743654150394,Kurunegala Proper,2020-02-03,2020-02-04,CEM00043441,7.467,80.367,116.0,0.0,82,94,71
0.00013870315179319607,Kurunegala Proper,2020-01-27,2020-01-28,CEM00043441,7.467,80.367,116.0,0.0,83,69,72
0.00010088574174265248,Kurunegala Proper,2023-11-05,2023-11-06,CEM00043441,7.467,80.367,116.0,3.22,79,90,55
0.00010070645033283489,Kurunegala Proper,2023-04-28,2023-04-29,CEM00043441,7.467,80.367,116.0,0.0,82,94,76
0.00010063999761525161,Kurunegala Proper,2023-02-20,2023-02-21,CEM00043441,7.467,80.367,116.0,0.05,79,87,74
0.00010057129798161053,Kurunegala Proper,2020-03-22,2020-03-23,CEM00043441,7.467,80.367,116.0,0.0,85,98,74
0.00013915675945886475,Kurunegala Proper,2020-03-10,2020-03-11,CEM00043441,7.467,80.367,116.0,0.0,87,99,74
0.00010039344646351026,Kurunegala Proper,2021-05-06,2021-05-07,CEM00043441,7.467,80.367,116.0,0.0,80,92,53
0.00010028869463521578,Kurunegala Proper,2021-08-17,2021-08-18,CEM00043441,7.467,80.367,116.0,0.0,82,89,77
0.00013944393933018847,Kurunegala Proper,2021-12-21,2021-12-22,CEM00043441,7.467,80.367,116.0,0.0,81,90,45
0.00013946987718940328,Kurunegala Proper,2022-05-28,2022-05-29,CEM00043441,7.467,80.367,116.0,0.08,80,89,57
0.00013953867546563195,Kurunegala Proper,2019-08-01,2019-08-02,CEM00043441,7.467,80.367,116.0,0.0,85,91,77
0.0001396001138181346,Kurunegala Proper,2021-09-02,2021-09-03,CEM00043441,7.467,80.367,116.0,0.11,80,87,76
0.00013992255743845602,Kurunegala Proper,2022-07-09,2022-07-10,CEM00043441,7.467,80.367,116.0,0.0,81,89,77
0.00013996008616233688,Kurunegala Proper,2023-08-24,2023-08-25,CEM00043441,7.467,80.367,116.0,0.0,85,96,78
9.970323537751893e-05,Kurunegala Proper,2022-04-20,2022-04-21,CEM00043441,7.467,80.367,116.0,0.0,85,94,77
0.00013998623357503373,Kurunegala Proper,2023-08-16,2023-08-17,CEM00043441,7.467,80.367,116.0,0.0,83,94,76
9.954718220019383e-05,Kurunegala Proper,2023-04-22,2023-04-23,CEM00043441,7.467,80.367,116.0,0.31,83,94,76
0.00014035452636162134,Kurunegala Proper,2022-01-17,2022-01-18,CEM00043441,7.467,80.367,116.0,0.0,81,68,73
0.00014039193757000868,Kurunegala Proper,2019-05-16,2019-05-17,CEM00043441,7.467,80.367,116.0,0.0,87,75,79
0.00014045471862650873,Kurunegala Proper,2021-01-21,2021-01-22,CEM00043441,7.467,80.367,116.0,0.01,83,92,74
0.000140461417973002,Kurunegala Proper,2022-06-28,2022-06-29,CEM00043441,7.467,80.367,116.0,0.0,83,89,79
0.00014047928486829735,Kurunegala Proper,2023-06-15,2023-06-16,CEM00043441,7.467,80.367,116.0,0.04,83,67,58
0.0001405616789869522,Kurunegala Proper,2021-05-02,2021-05-03,CEM00043441,7.467,80.367,116.0,0.63,81,94,76
9.905768753233438e-05,Kurunegala Proper,2021-10-15,2021-10-16,CEM00043441,7.467,80.367,116.0,0.0,83,89,78
9.904008688817003e-05,Kurunegala Proper,2021-10-19,2021-10-20,CEM00043441,7.467,80.367,116.0,0.0,81,90,80
0.00014071340388624898,Kurunegala Proper,2023-12-03,2023-12-04,CEM00043441,7.467,80.367,116.0,0.19,80,88,75
0.00014071340388624898,Kurunegala Proper,2023-12-04,2023-12-05,CEM00043441,7.467,80.367,116.0,0.03,80,85,76
9.895708212557492e-05,Kurunegala Proper,2020-08-02,2020-08-03,CEM00043441,7.467,80.367,116.0,1.03,80,87,74
9.895708212557492e-05,Kurunegala Proper,2020-08-03,2020-08-04,CEM00043441,7.467,80.367,116.0,0.03,81,85,75
0.0001408299017965568,Kurunegala Proper,2022-03-17,2022-03-18,CEM00043441,7.467,80.367,116.0,0.0,83,95,75
0.00014096532818586382,Kurunegala Proper,2021-04-14,2021-04-15,CEM00043441,7.467,80.367,116.0,0.71,79,90,77
0.00014106750753275514,Kurunegala Proper,2023-05-26,2023-05-27,CEM00043441,7.467,80.367,116.0,0.0,85,92,79
0.00014111036586297946,Kurunegala Proper,2021-08-22,2021-08-23,CEM00043441,7.467,80.367,116.0,0.07,80,88,76
0.00014123349830642194,Kurunegala Proper,2023-08-08,2023-08-09,CEM00043441,7.467,80.367,116.0,0.0,84,91,78
9.830472381415306e-05,Kurunegala Proper,2020-05-26,2020-05-27,CEM00043441,7.467,80.367,116.0,0.0,85,91,80
0.0001415253063259799,Kurunegala Proper,2022-06-15,2022-06-16,CEM00043441,7.467,80.367,116.0,0.0,80,90,56
9.813219954829891e-05,Kurunegala Proper,2020-10-18,2020-10-19,CEM00043441,7.467,80.367,116.0,0.0,83,90,75
0.00014155146560906903,Kurunegala Proper,2021-12-07,2021-12-08,CEM00043441,7.467,80.367,116.0,1.55,81,90,73
9.80855126800505e-05,Kurunegala Proper,2023-01-25,2023-01-26,CEM00043441,7.467,80.367,116.0,0.0,80,89,71
9.802497789395878e-05,Kurunegala Proper,2020-11-01,2020-11-02,CEM00043441,7.467,80.367,116.0,0.0,84,92,77
9.796423680909052e-05,Kurunegala Proper,2019-05-17,2019-05-18,CEM00043441,7.467,80.367,116.0,0.0,90,95,78
0.00014185401136446882,Kurunegala Proper,2020-12-09,2020-12-10,CEM00043441,7.467,80.367,116.0,0.0,82,91,72
9.774127794106027e-05,Kurunegala Proper,2021-10-17,2021-10-18,CEM00043441,7.467,80.367,116.0,0.13,81,88,58
0.00014196140188166162,Kurunegala Proper,2023-03-16,2023-03-17,CEM00043441,7.467,80.367,116.0,0.22,80,95,51
0.0001419667766806431,Kurunegala Proper,2020-01-19,2020-01-20,CEM00043441,7.467,80.367,116.0,0.0,84,96,72
9.762926072257393e-05,Kurunegala Proper,2023-07-01,2023-07-02,CEM00043441,7.467,80.367,116.0,0.0,83,89,78
0.0001420565734228215,Kurunegala Proper,2019-05-06,2019-05-07,CEM00043441,7.467,80.367,116.0,0.0,85,94,76
9.756178281847059e-05,Kurunegala Proper,2019-01-20,2019-01-21,CEM00043441,7.467,80.367,116.0,0.0,80,70,69
0.00014215831823893304,Kurunegala Proper,2019-07-23,2019-07-24,CEM00043441,7.467,80.367,116.0,0.0,83,62,77
0.00014216628770539805,Kurunegala Proper,2020-07-15,2020-07-16,CEM00043441,7.467,80.367,116.0,0.01,83,90,78
9.745632326929745e-05,Kurunegala Proper,2022-11-22,2022-11-23,CEM00043441,7.467,80.367,116.0,0.0,79,91,70
9.74430799520712e-05,Kurunegala Proper,2023-03-25,2023-03-26,CEM00043441,7.467,80.367,116.0,1.64,83,93,72
9.741700467262773e-05,Kurunegala Proper,2019-01-09,2019-01-10,CEM00043441,7.467,80.367,116.0,0.0,83,89,71
0.00014234945934412017,Kurunegala Proper,2022-11-16,2022-11-17,CEM00043441,7.467,80.367,116.0,0.0,80,89,73
9.729362035964554e-05,Kurunegala Proper,2022-11-14,2022-11-15,CEM00043441,7.467,80.367,116.0,0.47,77,87,72
9.725416997424109e-05,Kurunegala Proper,2020-06-30,2020-07-01,CEM00043441,7.467,80.367,116.0,0.02,84,68,77
9.704217782009683e-05,Kurunegala Proper,2021-05-25,2021-05-26,CEM00043441,7.467,80.367,116.0,2.93,78,80,76
0.0001430099603165965,Kurunegala Proper,2021-03-28,2021-03-29,CEM00043441,7.467,80.367,116.0,0.02,79,95,56
9.664175928929978e-05,Kurunegala Proper,2022-04-11,2022-04-12,CEM00043441,7.467,80.367,116.0,0.0,81,89,74
0.00014313767689198086,Kurunegala Proper,2021-09-19,2021-09-20,CEM00043441,7.467,80.367,116.0,0.0,83,92,76
0.00014323172026694395,Kurunegala Proper,2023-06-02,2023-06-03,CEM00043441,7.467,80.367,116.0,0.0,86,94,80
9.635928192938445e-05,Kurunegala Proper,2019-06-30,2019-07-01,CEM00043441,7.467,80.367,116.0,0.0,84,71,78
9.633496020854536e-05,Kurunegala Proper,2020-01-01,2020-01-02,CEM00043441,7.467,80.367,116.0,0.0,83,91,73
0.00014342724893550622,Kurunegala Proper,2021-12-17,2021-12-18,CEM00043441,7.467,80.367,116.0,0.04,80,89,54
9.621812379346619e-05,Kurunegala Proper,2021-02-22,2021-02-23,CEM00043441,7.467,80.367,116.0,0.0,85,95,74
9.616338022335284e-05,Kurunegala Proper,2022-06-08,2022-06-09,CEM00043441,7.467,80.367,116.0,0.0,81,89,79
9.606986007138547e-05,Kurunegala Proper,2019-07-03,2019-07-04,CEM00043441,7.467,80.367,116.0,0.07,86,92,78
0.00014384205698219252,Kurunegala Proper,2021-08-03,2021-08-04,CEM00043441,7.467,80.367,116.0,0.0,81,88,78
9.577412493416495e-05,Kurunegala Proper,2022-09-29,2022-09-30,CEM00043441,7.467,80.367,116.0,0.0,82,90,54
9.558982376789902e-05,Kurunegala Proper,2019-12-05,2019-12-06,CEM00043441,7.467,80.367,116.0,0.85,78,86,73
9.554154991105912e-05,Kurunegala Proper,2020-04-17,2020-04-18,CEM00043441,7.467,80.367,116.0,0.0,82,95,74
0.00014415229314599816,Kurunegala Proper,2023-05-28,2023-05-29,CEM00043441,7.467,80.367,116.0,0.0,85,94,80
9.55073008411831e-05,Kurunegala Proper,2023-09-15,2023-09-16,CEM00043441,7.467,80.367,116.0,0.84,81,64,74
9.54724437366414e-05,Kurunegala Proper,2020-11-18,2020-11-19,CEM00043441,7.467,80.367,116.0,1.74,79,89,57
0.00014437134168678294,Kurunegala Proper,2020-11-28,2020-11-29,CEM00043441,7.467,80.367,116.0,0.0,82,91,74
9.525990797175922e-05,Kurunegala Proper,2019-08-16,2019-08-17,CEM00043441,7.467,80.367,116.0,0.0,86,90,78
9.508342212294865e-05,Kurunegala Proper,2020-11-15,2020-11-16,CEM00043441,7.467,80.367,116.0,0.06,80,91,53
9.495055021976353e-05,Kurunegala Proper,2019-07-08,2019-07-09,CEM00043441,7.467,80.367,116.0,0.0,88,94,76
9.494833943257027e-05,Kurunegala Proper,2021-10-18,2021-10-19,CEM00043441,7.467,80.367,116.0,0.0,82,89,76
9.493949738530122e-05,Kurunegala Proper,2020-06-18,2020-06-19,CEM00043441,7.467,80.367,116.0,0.02,85,91,79
0.00014481533274063516,Kurunegala Proper,2020-10-24,2020-10-25,CEM00043441,7.467,80.367,116.0,0.01,82,90,76
9.483894883140581e-05,Kurunegala Proper,2023-07-10,2023-07-11,CEM00043441,7.467,80.367,116.0,0.0,81,87,78
0.00014516260117030053,Kurunegala Proper,2021-07-28,2021-07-29,CEM00043441,7.467,80.367,116.0,0.0,82,89,77
0.00014516406192372156,Kurunegala Proper,2021-07-26,2021-07-27,CEM00043441,7.467,80.367,116.0,0.94,78,81,58
0.000145182947290362,Kurunegala Proper,2020-08-24,2020-08-25,CEM00043441,7.467,80.367,116.0,0.0,84,94,78
0.00014518787981607738,Kurunegala Proper,2019-10-29,2019-10-30,CEM00043441,7.467,80.367,116.0,0.38,80,86,73
0.00014518787981607738,Kurunegala Proper,2019-10-30,2019-10-31,CEM00043441,7.467,80.367,116.0,0.0,80,85,74
0.00014523903628766934,Kurunegala Proper,2022-06-25,2022-06-26,CEM00043441,7.467,80.367,116.0,0.22,83,90,77
9.440945635086574e-05,Kurunegala Proper,2019-07-17,2019-07-18,CEM00043441,7.467,80.367,116.0,0.0,82,88,78
0.0001454339518620082,Kurunegala Proper,2019-08-15,2019-08-16,CEM00043441,7.467,80.367,116.0,0.0,83,65,77
0.00014547481625833413,Kurunegala Proper,2019-09-30,2019-10-01,CEM00043441,7.467,80.367,116.0,0.0,81,91,74
0.00014557265268596285,Kurunegala Proper,2023-09-20,2023-09-21,CEM00043441,7.467,80.367,116.0,0.48,81,89,73
9.404934317921312e-05,Kurunegala Proper,2020-12-24,2020-12-25,CEM00043441,7.467,80.367,116.0,0.19,80,87,73
9.397963276251668e-05,Kurunegala Proper,2022-09-11,2022-09-12,CEM00043441,7.467,80.367,116.0,0.0,81,88,76
0.0001457744638877626,Kurunegala Proper,2019-04-10,2019-04-11,CEM00043441,7.467,80.367,116.0,0.51,89,99,75
0.00014578293795570072,Kurunegala Proper,2021-12-31,2022-01-01,CEM00043441,7.467,80.367,116.0,0.05,80,92,72
9.375461282801672e-05,Kurunegala Proper,2022-09-15,2022-09-16,CEM00043441,7.467,80.367,116.0,0.0,82,69,75
0.00014594031524964635,Kurunegala Proper,2020-06-15,2020-06-16,CEM00043441,7.467,80.367,116.0,0.0,85,91,79
0.00014595690341441463,Kurunegala Proper,2022-07-11,2022-07-12,CEM00043441,7.467,80.367,116.0,0.0,80,87,76
0.00014602771523159627,Kurunegala Proper,2019-05-08,2019-05-09,CEM00043441,7.467,80.367,116.0,0.0,86,93,78
0.00014604108582571152,Kurunegala Proper,2022-11-23,2022-11-24,CEM00043441,7.467,80.367,116.0,0.0,80,90,56
9.361023836480343e-05,Kurunegala Proper,2022-09-21,2022-09-22,CEM00043441,7.467,80.367,116.0,0.0,82,69,75
9.354729307766238e-05,Kurunegala Proper,2023-11-13,2023-11-14,CEM00043441,7.467,80.367,116.0,0.4,79,85,74
9.354616622227176e-05,Kurunegala Proper,2020-06-12,2020-06-13,CEM00043441,7.467,80.367,116.0,0.34,82,90,76
